filter_id,variant,expression,layman_explanation,stat,source
01F183,tens,"(sum(1 for d in combo_digits if d in {2,3,5,7}) >= 4 and winner_structure == 5)","Eliminate if the combo contains 4 or more of these digits: 2, 3, 5, 7.",26/311,keeper
0F001,tens,(winner == 1),Eliminate if the tens sum is 1.,0/311,keeper
0F062,tens,(winner % 10 == 6),Eliminate if the tens sum ends with 6.,34/311,keeper
0F064,tens,(winner % 10 == 5),Eliminate if the tens sum ends with 5.,35/311,keeper
0F065,tens,(winner % 10 == 4),Eliminate if the tens sum ends with 4.,34/311,keeper
0F204,tens,(max(combo_digits) - min(combo_digits) <4 and winner_structure == 5),(max(combo_digits) - min(combo_digits) <4 and Eliminate if combo matches this winner structure condition.,0/311,keeper
0F207,tens,(winner >40),Eliminate if the combo matches: (winner >40),0/311,keeper
0F235,tens,(winner==45 and seed<30),Eliminate if the tens sum is 45 while the seed sum is under 30.,0/311,keeper
0F236,tens,(winner==44 and seed<30),Eliminate if the tens sum is 44 while the seed sum is under 30.,0/311,keeper
0F237,tens,(winner==43 and seed<30),Eliminate if the tens sum is 43 while the seed sum is under 30.,0/311,keeper
0F238,tens,(winner==42 and seed<30),Eliminate if the tens sum is 42 while the seed sum is under 30.,0/311,keeper
0F239,tens,(winner==41 and seed<30),Eliminate if the tens sum is 41 while the seed sum is under 30.,0/311,keeper
0F240,tens,(winner==5),Eliminate if the tens sum is 5.,2/311,keeper
0F242,tens,(winner==3),Eliminate if the tens sum is 3.,0/311,keeper
0F243,tens,(winner==2),Eliminate if the tens sum is 2.,0/311,keeper
0F298,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <14 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 14.,9/311,keeper
0F299,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <13and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 13.,9/311,keeper
0F300,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <12 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 12.,6/311,keeper
0F301,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <11 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 11.,5/311,keeper
0F302,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <10 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 10.,2/311,keeper
0F564,tens,(len(set(combo_digits).intersection(seed_digits)) == 1),Eliminate if the combo shares exactly 1 digit with the seed.,0/311,keeper
0F620,tens,(winner == 2),Eliminate if the tens sum is 2.,0/311,keeper
0F621,tens,(winner == 3),Eliminate if the tens sum is 3.,0/311,keeper
0F627,tens,(sum(d % 2 == 1 for d in combo_digits) == 1),Eliminate if the combo has exactly 1 odd digit.,3/311,keeper
0F638,tens,(winner < 6),Eliminate if the combo matches: (winner < 6),2/311,keeper
0F643,tens,(sum(d % 2 == 1 for d in combo_digits) == 2),Eliminate if the combo has exactly 2 odd digits.,15/311,keeper
0F647,tens,(winner > 42),Eliminate if the combo matches: (winner > 42),0/311,keeper
0F652,tens,(winner < 8),Eliminate if the combo matches: (winner < 8),11/311,keeper
0F656,tens,(winner < 14),Eliminate if the combo matches: (winner < 14),101/311,keeper
0F666,tens,(winner < 11),Eliminate if the combo matches: (winner < 11),42/311,keeper
0F670,tens,(winner < 10),Eliminate if the combo matches: (winner < 10),26/311,keeper
0F672,tens,(sum(d % 2 == 0 for d in combo_digits) == 1),Eliminate if the combo has exactly 1 even digit.,1/311,keeper
0F678,tens,(winner < 12),Eliminate if the combo matches: (winner < 12),56/311,keeper
0F681,tens,(winner < 7),Eliminate if the combo matches: (winner < 7),4/311,keeper
0F686,tens,(winner < 13),Eliminate if the combo matches: (winner < 13),76/311,keeper
0F691,tens,(winner < 9),Eliminate if the combo matches: (winner < 9),16/311,keeper
0F696,tens,(winner < 19),Eliminate if the combo matches: (winner < 19),232/311,keeper
0F697,tens,(winner > 31),Eliminate if the combo matches: (winner > 31),0/311,keeper
0F702,tens,(winner < 15),Eliminate if the combo matches: (winner < 15),133/311,keeper
0F710,tens,(winner < 16),Eliminate if the combo matches: (winner < 16),165/311,keeper
105F552,tens,"(not any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) <= 4)",Eliminate if the combo does not contain any mirror digits of the seed.,3/311,keeper
10F210,tens,(winner <13 or winner >35),Eliminate if the tens sum is less than 13 or greater than 35.,76/311,keeper
10F214,tens,(not any(v in combo_vtracs for v in seed_vtracs)),Eliminate if none of the combo’s V-Trac groups match the seed’s V-Trac groups.,0/311,keeper
10F310,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <15 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,13/311,keeper
113F223,tens,(5 not in combo_digits and 6 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 5, 6.",18/311,keeper
114F219,tens,(4 not in combo_digits and 5 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 4, 5.",20/311,keeper
114F246,tens,(5 not in combo_digits and 4 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 5, 4.",20/311,keeper
116F195,tens,(2 not in combo_digits and 4 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 2, 4.",14/311,keeper
11F194,tens,(winner <11 or winner >33),Eliminate if the tens sum is less than 11 or greater than 33.,42/311,keeper
11F342,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<13 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 13.,9/311,keeper
123F328,tens,(winner<20 or winner>28),Eliminate if the tens sum is less than 20 or greater than 28.,263/311,keeper
128F222,tens,(2 not in combo_digits and 1 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 2, 1.",18/311,keeper
12F557,tens,"(sorted(Counter(combo_digits).values()) == [1, 2, 2] and len(set(combo_digits)) == 3 and all(d not in mirror.values() for d in combo_digits) and (max(combo_digits) - min(combo_digits) <= 4))",Eliminate if the combo contains mirror digits of the seed.,0/311,keeper
132F197,tens,(3 not in combo_digits and 4 not in combo_digits),"Eliminate if the combo does not contain any of these digits: 3, 4.",12/311,keeper
138F561,tens,(len(set(combo_digits).intersection(seed_digits)) == 1 and sum(d <= 4 for d in combo_digits) < 3),Eliminate if the combo shares exactly 1 digit with the seed.,0/311,keeper
13F558,tens,"(sorted(Counter(combo_digits).values()) == [1, 1, 3] and any(d in mirror.values() for d in combo_digits) and sum(d <= 4 for d in combo_digits) < 4)",Eliminate if the combo contains mirror digits of the seed.,0/311,keeper
142F213,tens,(winner <25 and sum(1 for d in combo_digits if d in seed_digits) >=3),Eliminate if the combo matches: (winner <25 and sum(1 for d in digits if d in seed digits) >=3),306/311,keeper
14F349,tens,(sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<11 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 2 or more digits from the seed and the tens sum is less than 11.,5/311,keeper
15F247,tens,(winner<12 or winner>20),Eliminate if the tens sum is less than 12 or greater than 20.,86/311,keeper
16F341,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<14 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 14.,9/311,keeper
16F534,tens,((0 <= seed <= 15) and (34 <= winner <= 45)),Eliminate if the combo matches: ((0 <= seed <= 15) and (34 <= winner <= 45)),0/311,keeper
17F325,tens,(all(d%2 for d in combo_digits)),Eliminate if every digit in the combo is odd.,0/311,keeper
18F258,tens,(not (12<=winner<=20)),Eliminate if the combo matches: (not (12<=winner<=20)),86/311,keeper
18F348,tens,(sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<12 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 2 or more digits from the seed and the tens sum is less than 12.,6/311,keeper
18F533,tens,((34 <= seed <= 45) and (34 <= winner <= 45)),Eliminate if the combo matches: ((34 <= seed <= 45) and (34 <= winner <= 45)),0/311,keeper
18F537,tens,((34 <= seed <= 45) and (0 <= winner <= 15)),Eliminate if the combo matches: ((34 <= seed <= 45) and (0 <= winner <= 15)),0/311,keeper
18F542,tens,(winner_structure == 3),(winner_structure == 3),0/311,keeper
19F352,tens,(sum(1 for d in combo_digits if d in seed_digits)>=1 and winner<11and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 1 or more digits from the seed and the tens sum is less than 11.,5/311,keeper
1F192,tens,(winner <8 or winner >29),Eliminate if the tens sum is less than 8 or greater than 29.,11/311,keeper
1F193,tens,(winner <10 or winner >30),Eliminate if the tens sum is less than 10 or greater than 30.,26/311,keeper
1F229,tens,(winner==38 and seed<30),Eliminate if the tens sum is 38 while the seed sum is under 30.,0/311,keeper
1F241,tens,(winner==4),Eliminate if the tens sum is 4.,0/311,keeper
1F295,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <17 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 17.,24/311,keeper
1F296,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <16 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 16.,19/311,keeper
1F297,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <15 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 15.,13/311,keeper
1F543,tens,(winner_structure == 2),(winner_structure == 2),0/311,keeper
1F567,tens,(len(set(combo_digits)) < 5),Eliminate if the combo contains duplicate digits.,4/311,keeper
1F579,tens,"(sorted(Counter(combo_digits).values()) == [2, 2, 1])","Eliminate if the combo matches: (sorted(Counter(digits).values()) == [2, 2, 1])",0/311,keeper
1F582,tens,(3 in Counter(combo_digits).values()),Eliminate if any digit appears exactly 3 times in the combo.,167/311,keeper
1F601,tens,(len(set(combo_digits)) == 5),Eliminate if the combo uses 5 unique digits.,54/311,keeper
1F605,tens,(len(set(combo_digits).intersection(seed_digits)) > 3),Eliminate if the combo shares more than 3 digits with the seed.,242/311,keeper
1F613,tens,(len(set(combo_digits).intersection(seed_digits)) == 2),Eliminate if the combo shares exactly 2 digits with the seed.,13/311,keeper
1F622,tens,(winner == 5),Eliminate if the tens sum is 5.,2/311,keeper
1F625,tens,(winner > 38),Eliminate if the combo matches: (winner > 38),0/311,keeper
1F633,tens,(sum(d % 2 == 0 for d in combo_digits) == 2),Eliminate if the combo has exactly 2 even digits.,5/311,keeper
1F639,tens,(winner > 35),Eliminate if the combo matches: (winner > 35),0/311,keeper
1F642,tens,(winner > 36),Eliminate if the combo matches: (winner > 36),0/311,keeper
1F645,tens,(winner > 37),Eliminate if the combo matches: (winner > 37),0/311,keeper
1F669,tens,(winner > 39),Eliminate if the combo matches: (winner > 39),0/311,keeper
1F698,tens,(winner > 30),Eliminate if the combo matches: (winner > 30),0/311,keeper
1F701,tens,(winner > 29),Eliminate if the combo matches: (winner > 29),0/311,keeper
1F703,tens,(winner > 27),Eliminate if the combo matches: (winner > 27),0/311,keeper
1F711,tens,(winner > 33),Eliminate if the combo matches: (winner > 33),0/311,keeper
1F719,tens,(len(set(combo_digits)) == 5 and max(combo_digits) - min(combo_digits) == 4 and len(set(combo_digits)) == 5),Eliminate if the combo uses 5 unique digits and the spread (highest minus lowest digit) equals 4.,3/311,keeper
20F253,tens,(not (19<=winner<=25)),Eliminate if the combo matches: (not (19<=winner<=25)),234/311,keeper
20F259,tens,(not (11<=winner<=26)),Eliminate if the combo matches: (not (11<=winner<=26)),42/311,keeper
20F261,tens,(winner<16 or winner>25),Eliminate if the tens sum is less than 16 or greater than 25.,167/311,keeper
20F264,tens,(winner<12 or winner>25),Eliminate if the tens sum is less than 12 or greater than 25.,58/311,keeper
20F265,tens,(winner<11 or winner>26),Eliminate if the tens sum is less than 11 or greater than 26.,42/311,keeper
20F324,tens,(all(d<=4 for d in combo_digits)and winner_structure == 5),Eliminate if every digit in the combo is 4 or less.,0/311,keeper
20F563,tens,(len(set(combo_digits)) == 5 and len(set(combo_digits).intersection(seed_digits)) == 4),Eliminate if the combo shares exactly 4 digits with the seed.,20/311,keeper
21F199,tens,"(not any(mirror.get(d,None) in combo_digits for d in seed_digits) and winner_structure == 5 and winner_structure == 5)",Eliminate if the combo does not contain any mirror digits of the seed.,0/311,keeper
21F216,tens,(len(set(combo_vtracs))==5),Eliminate if the combo’s repeats the seed’s V-Trac pattern.,152/311,keeper
22F340,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<15 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 15.,13/311,keeper
22F357,tens,(prev_seed_sum > 20 and seed < 20 and winner < 20),Eliminate if the combo matches: (prev_seed_sum > 20 and seed < 20 and winner < 20),222/311,keeper
23F282,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <20 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,30/311,keeper
23F536,tens,((25 <= seed <= 33) and (0 <= winner <= 15)),Eliminate if the combo matches: ((25 <= seed <= 33) and (0 <= winner <= 15)),2/311,keeper
24F554,tens,"(not any(mirror.get(d,None) in combo_digits for d in combo_digits) and all(d % 2 == 1 for d in combo_digits))",Eliminate if the combo does not contain any mirror digits of the seed.,0/311,keeper
254F555,tens,(sum(1 for d in combo_digits if mirror.get(d) in combo_digits) >= 4),Eliminate if the combo contains mirror digits of the seed.,262/311,keeper
25F351,tens,(sum(1 for d in combo_digits if d in seed_digits)>=1 and winner<12 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 1 or more digits from the seed and the tens sum is less than 12.,6/311,keeper
26F347,tens,(sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<13 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 2 or more digits from the seed and the tens sum is less than 13.,9/311,keeper
29F281,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <21 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,31/311,keeper
29F283,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <19 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,26/311,keeper
29F550DD,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and sorted(Counter(combo_digits).values()) == [2, 2, 1])",Eliminate if the combo contains mirror digits of the seed.,0/311,keeper
2F218,tens,(len(set(combo_vtracs))==1),Eliminate if the combo’s repeats the seed’s V-Trac pattern.,0/311,keeper
2F227,tens,(winner==39 and seed<30),Eliminate if the tens sum is 39 while the seed sum is under 30.,0/311,keeper
2F231,tens,(winner==8),Eliminate if the tens sum is 8.,5/311,keeper
2F234,tens,(winner==36 and seed<30),Eliminate if the tens sum is 36 while the seed sum is under 30.,0/311,keeper
2F292,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <20 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 20.,30/311,keeper
2F293,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <19 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 19.,26/311,keeper
2F294,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <18 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 18.,25/311,keeper
2F336,tens,(sum(1 for d in combo_digits if d in seed_digits)>=4 and winner<10 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,2/311,keeper
2F635,tens,(winner < 18),Eliminate if the combo matches: (winner < 18),218/311,keeper
2F636,tens,(winner > 32),Eliminate if the combo matches: (winner > 32),0/311,keeper
2F657,tens,(winner > 40),Eliminate if the combo matches: (winner > 40),0/311,keeper
2F679,tens,(winner > 34),Eliminate if the combo matches: (winner > 34),0/311,keeper
31F323,tens,(all(d>=5 for d in combo_digits)),Eliminate if every digit in the combo is 5 or greater.,0/311,keeper
32F339,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<16 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 16.,19/311,keeper
32F532,tens,((16 <= seed <= 24) and (34 <= winner <= 45)),Eliminate if the combo matches: ((16 <= seed <= 24) and (34 <= winner <= 45)),0/311,keeper
33F245,tens,"(any(set(range(n,n+4)).issubset(set(combo_digits)) for n in range(7))and winner_structure == 5 and winner_structure == 5)","(any(set(range(n,n+4)).issubset(set(combo_digits)) for n in range(7))and Eliminate if combo matches this winner structure condition.",8/311,keeper
346F551,tens,"(any(mirror.get(d,None) in combo_digits for d in combo_digits) and not all(d % 2 == 1 for d in combo_digits))",Eliminate if the combo contains mirror digits of the seed.,305/311,keeper
34F284,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <18 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,25/311,keeper
35F346,tens,(sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<14 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 2 or more digits from the seed and the tens sum is less than 14.,9/311,keeper
37F285,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <17 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,24/311,keeper
39F286,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <16 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,19/311,keeper
3F187,tens,(any(v >=4 for v in Counter(combo_digits).values())),Eliminate if any digit appears 4 or more times in the combo.,47/311,keeper
3F209,tens,(winner <10 or winner >29),Eliminate if the tens sum is less than 10 or greater than 29.,26/311,keeper
3F211,tens,(winner <7 or winner >26),Eliminate if the tens sum is less than 7 or greater than 26.,4/311,keeper
3F232,tens,(winner==7),Eliminate if the tens sum is 7.,7/311,keeper
3F233,tens,(winner==6),Eliminate if the tens sum is 6.,2/311,keeper
3F291,tens,(sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <21 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses all 5 digits from the seed and the tens sum is less than 21.,31/311,keeper
3F708,tens,(winner > 23),Eliminate if the combo matches: (winner > 23),5/311,keeper
40F198,tens,(not any(d in cold_digits for d in combo_digits)),Eliminate if the combo does not contain any cold digits.,59/311,keeper
42F356,tens,(winner%2==0),Eliminate if the combo matches: (winner%2==0),148/311,keeper
44F287,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <25 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,31/311,keeper
45F541,tens,(winner_structure == 5),(Eliminate if combo matches this winner structure condition.,32/311,keeper
47F338,tens,(sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<17 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 3 or more digits from the seed and the tens sum is less than 17.,24/311,keeper
4F090,tens,(winner % 10 == 3),Eliminate if the tens sum ends with 3.,34/311,keeper
4F228,tens,(winner==40 and seed<30),Eliminate if the tens sum is 40 while the seed sum is under 30.,0/311,keeper
4F230,tens,(winner==9),Eliminate if the tens sum is 9.,10/311,keeper
4F312,tens,(sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <12 and winner_structure == 5 and winner_structure == 5),Eliminate if the combo reuses 4 or more digits from the seed and the tens sum is less than 19.,6/311,keeper
